Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,31,795.9030353067141,0.0,29109.193296711106,0.0,4897.0,3071.83127,2271.83689,1823.61862,0,11458.623192017818,0,30510.75992,-6561.62319201782
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,32,3388.3833105047975,0.0,29241.1374597061,0.0,4897.0,3060.75883,2271.82665,1817.28301,0,12897.026510210899,0,31779.36275,-8000.026510210897
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,33,4146.4229975299295,0.0,28252.336056524102,0.0,4897.0,2379.734,2272.13217,1807.16665,0,12353.104804054032,0,31401.68707,-7456.104804054034
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,34,3971.7879625985533,0.0,27408.8040817691,0.0,4897.0,1821.02956,2273.33141,1764.80068,0,12011.554174367655,0,30125.19952,-7114.554174367657
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,35,3727.608002252029,0.0,26400.836654371105,0.0,4897.0,1608.68114,2272.58316,1764.80052,0,11704.443086623138,0,28967.06639,-6807.443086623134
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,36,3678.1538330679214,0.0,26524.564834244098,0.0,4897.0,1569.38605,2271.64759,1743.28636,0,12698.203337312018,0,27985.83533,-7801.203337312018
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,37,3859.7433605408132,0.0,26085.156418527098,0.0,4897.0,1517.2403,2271.13844,1717.17108,0,12976.954669067913,0,27370.49493,-8079.954669067913
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,38,4010.424032273633,0.0,25357.6931731535,0.0,4897.0,1499.82831,2271.9547,1749.82994,0,12414.165655427132,0,27372.5645,-7517.165655427133
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,39,3457.9282359199487,0.0,24184.858340378098,0.0,4897.0,1518.98264,2272.15452,1767.32966,0,10273.205986298044,0,27825.04741,-5376.205986298049
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,40,1193.854552960071,0.0,24167.764187684705,0.0,4897.0,1771.344,2271.19906,1790.4726,0,7031.063700644776,0,29060.5707,-2134.063700644775
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,41,0.0,0.0,23957.2113468473,0.0,4897.0,2886.11495,2270.77884,1843.44536,0,4353.162096847301,0,31501.3884,543.8379031527002
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,42,0.0,0.0,23216.283499156103,0.0,4897.0,3355.08242,2272.02612,1956.69124,0,658.6661591561008,0,35038.41712,4238.333840843894
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,43,0.0,0.0,22417.008195209033,0.0,4897.0,3362.43615,2271.38148,1955.1573,0,-836.1541547909646,0,35739.13728,5733.154154790969
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,44,0.0,0.0,22721.030870000006,0.0,4897.0,3702.80186,2270.77099,1957.61878,0,0.0,0,35549.2225,4896.999999999996
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,45,0.0,0.0,22155.1421271037,0.0,4897.0,3528.70561,2271.31488,1911.60531,0,-265.74756289629977,0,35029.51549,5162.7475628962975
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,46,0.0,0.0,21646.398102552103,0.0,4897.0,3009.23935,2271.40369,1874.86184,0,60.63926255210163,0,33638.26372,4836.360737447902
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,47,0.0,0.0,20732.06999480954,0.0,4897.0,2452.75731,2271.84025,1820.72351,0,729.9179448095424,0,31444.47312,4167.082055190459
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,48,0.0,0.0,20256.770994200986,0.0,4897.0,2105.84629,2273.26322,1772.14567,0,1979.3317342009914,0,29325.69444,2917.6682657990136
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,49,0.0,0.0,19617.09006672527,0.0,4897.0,1890.6653,2271.7643,1767.44471,0,2706.3538967252716,0,27737.61048,2190.6461032747284
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,50,0.0,0.0,19596.264870946008,0.0,4897.0,1646.13601,2268.91299,1745.16677,0,3457.849370946005,0,26695.63127,1439.150629053994
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,51,0.0,0.0,19892.705588330355,0.0,4897.0,1613.70478,2269.42241,1717.80874,0,4150.930318330351,0,26239.7112,746.0696816696468
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,52,0.0,0.0,18797.787024005072,0.0,4897.0,1623.97328,2269.37887,1722.2454,0,3072.57012400507,0,26237.81445,1824.429875994929
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,53,0.0,0.0,18147.314182646165,0.0,4897.0,1740.33244,2270.14767,1723.32001,0,1694.0577826461645,0,27084.05652,3202.9422173538333
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,54,0.0,0.0,17873.316175924523,0.0,4897.0,2312.49749,2270.54554,1745.40054,0,101.3294759245232,0,28997.43027,4795.670524075478
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,55,734.0853238265809,0.0,17011.17342472104,0.0,4897.0,2772.4667,2270.05147,1765.52091,0,-2296.1608714523786,0,31746.4587,7193.160871452378
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,56,2511.3445288804087,0.0,17269.898348376508,0.0,4897.0,2584.15671,2269.87176,1784.98432,0,-1812.6621927430836,0,33129.91786,6709.662192743087
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,57,3969.4697984180493,0.0,17014.730045713954,0.0,4897.0,2115.4461,2270.83031,1788.95408,0,-508.8341958679946,0,32565.26453,5405.8341958679985
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,58,3812.607355537212,0.0,15259.79515329573,0.0,4897.0,1706.65133,2270.58341,1735.90513,0,-1472.8664611670579,0,31155.40884,6369.866461167057
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,59,3608.6089076527724,0.0,13933.408520283283,0.0,4897.0,1486.01447,2270.46587,1724.24361,0,-2018.7624820639433,0,29938.50386,6915.762482063947
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,60,3580.7909374867113,0.0,12756.494942009991,0.0,4897.0,1330.25815,2270.0664,1699.16155,0,-2327.9192305032966,0,28861.69121,7224.9192305032975
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,61,3794.062042093171,0.0,10970.72938820147,0.0,4897.0,1328.75095,2269.7085,1698.56006,0,-3394.8430597053557,0,28353.654,8291.84305970536
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,62,3971.7879625985543,0.0,8858.858735469777,0.0,4897.0,1327.09933,2269.34549,1696.37059,0,-5502.678491931668,0,28523.1406,10399.678491931667
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,63,3465.655449854963,0.0,8036.8430573087135,0.0,4897.0,1453.09843,2269.05942,1690.45271,0,-7220.796562836324,0,29032.90563,12117.796562836325
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,64,1201.5817668950876,0.0,11796.340398978105,0.0,4897.0,2124.10003,2269.29379,1755.3951,0,-5795.658534126805,0,29839.36962,10692.658534126807
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,65,0.0,0.0,14911.6579821805,0.0,4897.0,2907.13594,2269.41559,1824.28077,0,-5072.214787819497,0,31881.70507,9969.214787819497
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,66,0.0,0.0,15446.357853396674,0.0,4897.0,3749.78855,2269.13177,1916.21774,0,-6731.707366603327,0,35010.20328,11628.707366603328
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,67,0.0,0.0,13162.11259462428,0.0,4897.0,3918.31748,2268.60662,1915.97277,0,-9447.026345375722,0,35609.03581,14344.026345375723
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,68,0.0,0.0,12719.361732463576,0.0,4897.0,3652.36646,2268.07947,1855.00721,0,-9948.593007536425,0,35340.40788,14845.59300753642
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,69,0.0,0.0,11870.546647919682,0.0,4897.0,3045.51265,2269.07595,1777.16653,0,-10797.853002080317,0,34657.15478,15694.853002080315
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,70,0.0,0.0,11588.72825101925,0.0,4897.0,2530.64985,2269.40243,1736.95608,0,-10179.004288980746,0,33201.7409,15076.004288980743
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,71,0.0,0.0,12325.731052973277,0.0,4897.0,2267.6788,2269.2099,1683.00454,0,-7591.684897026718,0,31034.30919,12488.68489702672
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,72,0.0,0.0,13488.890764487754,0.0,4897.0,2159.48083,2269.01268,1675.06881,0,-4395.574405512244,0,28885.02749,9292.574405512245
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,73,0.0,0.0,14769.514280103955,0.0,4897.0,2046.68452,2268.30824,1690.61168,0,-1860.5297298960468,0,27532.64845,6757.529729896046
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,74,0.0,0.0,16344.697235002168,0.0,4897.0,1853.73264,2268.59916,1684.69309,0,500.74283500217007,0,26547.97929,4396.257164997832
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,75,0.0,0.0,16698.456776033367,0.0,4897.0,1728.87708,2269.15393,1647.49556,0,1172.0836860333648,0,26068.89966,3724.9163139666316
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,76,0.0,0.0,16739.045885885433,0.0,4897.0,1740.55254,2268.98898,1648.73394,0,1249.0899558854326,0,26045.23139,3647.9100441145683
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,77,0.0,0.0,17110.743089566313,0.0,4897.0,1893.26015,2270.16928,1692.76954,0,994.0585995663132,0,26869.88346,3902.9414004336877
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,78,0.0,0.0,16633.30621491575,0.0,4897.0,2311.35644,2271.40396,1696.69113,0,-964.5423750842547,0,28774.30012,5861.542375084251
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,79,807.4938562092391,0.0,17964.30928743267,0.0,4897.0,2604.32813,2272.77479,1698.43353,0,-1296.3203363580956,0,31540.65993,6193.320336358094
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,80,3399.97413140732,0.0,18623.852671039505,0.0,4897.0,2601.94232,2272.73707,1706.89474,0,712.6705324468255,0,32789.7304,4184.329467553178
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,81,4169.604639334981,0.0,16067.27303473329,0.0,4897.0,2099.51601,2272.97856,1720.19346,0,-1135.2153559317321,0,32361.78106,6032.2153559317285
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,82,4002.696818338621,0.0,13442.63768918161,0.0,4897.0,1651.5189,2273.137,1640.6854,0,-3362.240372479772,0,31269.91618,8259.24037247977
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,83,3767.0167933206135,0.0,12672.84211148664,0.0,4897.0,1423.88537,2273.36692,1620.74302,0,-3351.663185192749,0,30006.5174,8248.663185192747
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,84,3712.9262957754963,0.0,12073.28879001869,0.0,4897.0,1365.10131,2273.05707,1609.7557,0,-2993.092384205813,0,28924.22155,7890.092384205815
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,85,3889.8794948873774,0.0,12212.916944147104,0.0,4897.0,1344.30416,2272.95768,1603.97572,0,-2071.0831409655193,0,28292.11714,6968.083140965518
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,86,4052.150987522727,0.0,11015.665725448358,0.0,4897.0,1341.99768,2272.39422,1595.87737,0,-3037.4765570289132,0,28212.56254,7934.476557028913
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,87,3550.654803140147,0.0,9794.698365533919,0.0,4897.0,1428.6066,2272.56212,1601.77844,0,-4957.311251325935,0,28502.61158,9854.311251325933
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,88,1267.2630853425653,0.0,10795.196262716181,0.0,4897.0,2161.85838,2271.77385,1678.96781,0,-6393.868621941248,0,29465.92801,11290.868621941254
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,89,0.0,0.0,11967.732769737844,0.0,4897.0,2686.82768,2271.30668,1732.69304,0,-7925.969690262153,0,31481.52986,12822.96969026215
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,90,0.0,0.0,9040.884688331502,0.0,4897.0,3311.22977,2270.75342,1795.21331,0,-13081.193231668502,0,34396.27442,17978.193231668498
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,91,0.0,0.0,8058.641477200289,0.0,4897.0,3253.15582,2270.70674,1803.7008,0,-14499.150492799708,0,34782.35533,19396.15049279971
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,92,0.0,0.0,7266.453496060728,0.0,4897.0,3165.16111,2270.81793,1797.69481,0,-14843.309803939268,0,34240.43715,19740.309803939268
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,93,0.0,0.0,6884.008353999167,0.0,4897.0,2754.93159,2271.05216,1730.0882,0,-14924.239576000837,0,33461.31988,19821.239576000837
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,94,0.0,0.0,7364.037876808936,0.0,4897.0,2379.26979,2270.85237,1722.62446,0,-13562.204203191068,0,32195.9887,18459.204203191068
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,95,0.0,0.0,8660.655286259243,0.0,4897.0,2278.57724,2271.64313,1682.42877,0,-10546.358513740757,0,30336.66294,15443.358513740755
GenMix_Target=0.0_P_Capexx1.0_load_datax1.0,96,0.0,0.0,10896.035478846588,0.0,4897.0,2264.25949,2271.49008,1674.22396,0,-6379.270431153411,0,28382.27944,11276.27043115341
